x,y,LOCAL_DAY,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,LOCAL_DATE,LOCAL_MONTH,DIRECTION_MAX_GUST,MIN_TEMPERATURE,STATION_NAME,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,ID,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,LOCAL_YEAR
-79.338615,43.696675,25,0,,,,0,,31,T,7.8,2015-07-25 00:00:00,7,,20.5,TORONTO EAST YORK DUSTAN,0,,6158751.2015.7.25,,T,0,ON,,6158751,,,0,25.8,,,,,,2015
-79.338615,43.696675,26,0,,,,0,,31,,7,2015-07-26 00:00:00,7,,19,TORONTO EAST YORK DUSTAN,0,,6158751.2015.7.26,,,0,ON,,6158751,,,0,25,,,,,,2015
-79.338615,43.696675,27,0,,,,0,,33.5,T,8.5,2015-07-27 00:00:00,7,,19.5,TORONTO EAST YORK DUSTAN,0,,6158751.2015.7.27,,T,0,ON,,6158751,,,0,26.5,,,,,,2015
-79.338615,43.696675,28,0,,,,0,,33.5,,8.5,2015-07-28 00:00:00,7,,19.5,TORONTO EAST YORK DUSTAN,0,,6158751.2015.7.28,,,0,ON,,6158751,,,0,26.5,,,,,,2015
-79.338615,43.696675,29,0,,,,0,,33,,8.8,2015-07-29 00:00:00,7,,20.5,TORONTO EAST YORK DUSTAN,0,,6158751.2015.7.29,,,0,ON,,6158751,,,0,26.8,,,,,,2015
-79.338615,43.696675,30,0,,,,0,,31,,8.8,2015-07-30 00:00:00,7,,22.5,TORONTO EAST YORK DUSTAN,0,,6158751.2015.7.30,,,0,ON,,6158751,,,0,26.8,,,,,,2015
-79.338615,43.696675,31,0,,,,0,,32,,7,2015-07-31 00:00:00,7,,18,TORONTO EAST YORK DUSTAN,1.4,,6158751.2015.7.31,,,0,ON,,6158751,,,1.4,25,,,,,,2015
-79.37,43.86222222222222,1,0,E,,,1.6,89,-2,,0,2015-01-01 00:00:00,1,24,-8.3,TORONTO BUTTONVILLE A,1.2,,615HMAK.2015.1.1,52,,23.2,ON,,615HMAK,E,,0,-5.2,T,,,,46,2015
-79.37,43.86222222222222,2,2,E,,,0.6,84,-1.9,,0,2015-01-02 00:00:00,1,27,-9.2,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.1.2,49,,23.6,ON,,615HMAK,E,,0,-5.6,,,,,32,2015
-79.37,43.86222222222222,3,1,E,,,3,100,1.2,,0,2015-01-03 00:00:00,1,11,-9,TORONTO BUTTONVILLE A,6.8,,615HMAK.2015.1.3,75,,21.9,ON,,615HMAK,E,,4.4,-3.9,,,,,35,2015
-79.37,43.86222222222222,4,2,E,,,0.2,100,4,,0,2015-01-04 00:00:00,1,26,-5.8,TORONTO BUTTONVILLE A,6.6,,615HMAK.2015.1.4,67,,18.9,ON,,615HMAK,E,,6.4,-0.9,,,,,46,2015
-79.37,43.86222222222222,5,0,E,,,0,77,-5.8,,0,2015-01-05 00:00:00,1,28,-13.5,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.5,46,T,27.7,ON,,615HMAK,E,T,0,-9.7,T,,,,54,2015
-79.37,43.86222222222222,6,0,E,,,0,77,-8,,0,2015-01-06 00:00:00,1,27,-13.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.6,55,T,28.7,ON,,615HMAK,E,T,0,-10.7,T,,,,33,2015
-79.37,43.86222222222222,7,0,E,,,0.2,75,-9.5,,0,2015-01-07 00:00:00,1,33,-21.4,TORONTO BUTTONVILLE A,0.2,,615HMAK.2015.1.7,41,,33.5,ON,,615HMAK,E,,0,-15.5,T,,,,46,2015
-79.37,43.86222222222222,8,0,E,,,1.6,87,-9.6,,0,2015-01-08 00:00:00,1,24,-16.3,TORONTO BUTTONVILLE A,0.7,,615HMAK.2015.1.8,46,,31,ON,,615HMAK,E,,0,-13,T,,,,48,2015
-79.37,43.86222222222222,9,2,E,,,2.4,86,-5.4,,0,2015-01-09 00:00:00,1,27,-13.5,TORONTO BUTTONVILLE A,1.1,,615HMAK.2015.1.9,43,,27.5,ON,,615HMAK,E,,0,-9.5,,,,,57,2015
-79.37,43.86222222222222,10,4,E,,,0,77,-9.5,,0,2015-01-10 00:00:00,1,25,-15.7,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.10,58,,30.6,ON,,615HMAK,E,,0,-12.6,,,,,44,2015
-79.37,43.86222222222222,11,3,E,,,0.4,90,-0.8,,0,2015-01-11 00:00:00,1,26,-12.5,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.1.11,52,,24.7,ON,,615HMAK,E,,0,-6.7,,,,,33,2015
-79.37,43.86222222222222,12,5,E,,,3,94,-0.9,,0,2015-01-12 00:00:00,1,35,-17.9,TORONTO BUTTONVILLE A,1.4,,615HMAK.2015.1.12,54,,27.4,ON,,615HMAK,E,,0,-9.4,,,,,41,2015
-79.37,43.86222222222222,13,5,,,,0,74,-10.9,,0,2015-01-13 00:00:00,1,0,-21.5,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.13,30,T,34.2,ON,,615HMAK,,T,0,-16.2,,,,,0,2015
-79.37,43.86222222222222,14,5,,,,0,91,-3.9,,0,2015-01-14 00:00:00,1,0,-15.6,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.14,46,,27.8,ON,,615HMAK,,,0,-9.8,,,,,0,2015
-79.37,43.86222222222222,15,4,E,,,0,84,-2.9,,0,2015-01-15 00:00:00,1,22,-13.5,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.15,58,T,26.2,ON,,615HMAK,E,T,0,-8.2,,,,,37,2015
-79.37,43.86222222222222,16,4,E,,,0.8,87,-2.8,,0,2015-01-16 00:00:00,1,32,-16.9,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.1.16,54,,27.9,ON,,615HMAK,E,,0,-9.9,,,,,54,2015
-79.37,43.86222222222222,17,4,E,,,0.4,94,4.1,,0,2015-01-17 00:00:00,1,15,-18.5,TORONTO BUTTONVILLE A,0.2,,615HMAK.2015.1.17,55,,25.2,ON,,615HMAK,E,,0,-7.2,,,,,35,2015
-79.37,43.86222222222222,18,3,E,,,0.2,99,4.8,,0,2015-01-18 00:00:00,1,20,-0.7,TORONTO BUTTONVILLE A,2,,615HMAK.2015.1.18,72,,15.9,ON,,615HMAK,E,,2,2.1,,,,,35,2015
-79.37,43.86222222222222,19,0,E,,,0,86,-0.1,,0,2015-01-19 00:00:00,1,32,-10.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.19,65,,23.5,ON,,615HMAK,E,,0,-5.5,T,,,,35,2015
-79.37,43.86222222222222,20,0,,,,0,83,-7.1,,0,2015-01-20 00:00:00,1,0,-14.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.20,44,,28.7,ON,,615HMAK,,,0,-10.7,T,,,,0,2015
-79.37,43.86222222222222,21,0,,,,0,88,-3.9,,0,2015-01-21 00:00:00,1,0,-15.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.21,70,,27.9,ON,,615HMAK,,,0,-9.9,T,,,,0,2015
-79.37,43.86222222222222,22,0,,,,0,94,-0.8,,0,2015-01-22 00:00:00,1,0,-12.2,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.22,58,,24.5,ON,,615HMAK,,,0,-6.5,T,,,,0,2015
-79.37,43.86222222222222,23,0,E,,,0,89,1.8,,0,2015-01-23 00:00:00,1,24,-5.5,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.23,56,,19.9,ON,,615HMAK,E,,0,-1.9,T,,,,46,2015
-79.37,43.86222222222222,24,0,E,,,0.4,95,0.2,,0,2015-01-24 00:00:00,1,32,-6,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.1.24,71,,20.9,ON,,615HMAK,E,,0.2,-2.9,,,,,46,2015
-79.37,43.86222222222222,25,0,E,,,0,77,-4.3,,0,2015-01-25 00:00:00,1,32,-13.9,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.25,35,T,27.1,ON,,615HMAK,E,T,0,-9.1,T,,,,46,2015
-79.37,43.86222222222222,26,0,,,,0,71,-8,,0,2015-01-26 00:00:00,1,0,-15.9,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.26,35,T,30,ON,,615HMAK,,T,0,-12,T,,,,0,2015
-79.37,43.86222222222222,27,1,,,,0.6,76,-6.7,,0,2015-01-27 00:00:00,1,0,-12.8,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.1.27,35,,27.8,ON,,615HMAK,,,0,-9.8,,,,,0,2015
-79.37,43.86222222222222,28,0,,,,0,70,-0.5,,0,2015-01-28 00:00:00,1,0,-15.2,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.28,27,,25.9,ON,,615HMAK,,,0,-7.9,T,,,,0,2015
-79.37,43.86222222222222,29,0,E,,,8.1,99,-0.2,,0,2015-01-29 00:00:00,1,32,-7.1,TORONTO BUTTONVILLE A,8.2,,615HMAK.2015.1.29,48,,21.7,ON,,615HMAK,E,,0.3,-3.7,T,,,,37,2015
-79.37,43.86222222222222,30,8,E,,,0,84,-2,,0,2015-01-30 00:00:00,1,34,-15.6,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.30,53,T,26.8,ON,,615HMAK,E,T,0,-8.8,,,,,61,2015
-79.37,43.86222222222222,31,6,,,,0,85,-3.1,,0,2015-01-31 00:00:00,1,0,-20.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.1.31,60,T,29.7,ON,,615HMAK,,T,0,-11.7,,,,,0,2015
-79.37,43.86222222222222,1,6,E,,,7.4,85,-3.1,,0,2015-02-01 00:00:00,2,5,-15.6,TORONTO BUTTONVILLE A,6.4,,615HMAK.2015.2.1,46,,27.4,ON,,615HMAK,E,,0,-9.4,,,,,33,2015
-79.37,43.86222222222222,2,20,E,,,9.8,79,-11.9,,0,2015-02-02 00:00:00,2,35,-16.3,TORONTO BUTTONVILLE A,8.2,,615HMAK.2015.2.2,62,,32.1,ON,,615HMAK,E,,0,-14.1,,,,,44,2015
-79.37,43.86222222222222,3,23,E,,,0.2,92,-4.8,,0,2015-02-03 00:00:00,2,25,-15.7,TORONTO BUTTONVILLE A,0.2,,615HMAK.2015.2.3,57,,28.3,ON,,615HMAK,E,,0,-10.3,,,,,33,2015
-79.37,43.86222222222222,4,18,E,,,2.2,93,-1.8,,0,2015-02-04 00:00:00,2,33,-9.9,TORONTO BUTTONVILLE A,1.8,,615HMAK.2015.2.4,73,,23.9,ON,,615HMAK,E,,0,-5.9,,,,,32,2015
-79.37,43.86222222222222,5,19,,,,0,89,-9.9,,0,2015-02-05 00:00:00,2,0,-16,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.5,42,T,31,ON,,615HMAK,,T,0,-13,,,,,0,2015
-79.37,43.86222222222222,6,19,E,,,2,86,-3.6,,0,2015-02-06 00:00:00,2,25,-12.8,TORONTO BUTTONVILLE A,0.8,,615HMAK.2015.2.6,60,,26.2,ON,,615HMAK,E,,0,-8.2,,,,,37,2015
-79.37,43.86222222222222,7,18,,,,8.2,93,-3.7,,0,2015-02-07 00:00:00,2,0,-9.5,TORONTO BUTTONVILLE A,7.7,,615HMAK.2015.2.7,76,,24.6,ON,,615HMAK,,,0,-6.6,,,,,0,2015
-79.37,43.86222222222222,8,24,,,,2,92,-9.4,,0,2015-02-08 00:00:00,2,0,-13.9,TORONTO BUTTONVILLE A,1.6,,615HMAK.2015.2.8,85,,29.7,ON,,615HMAK,,,0,-11.7,,,,,0,2015
-79.37,43.86222222222222,9,25,,,,0,85,-10.3,,0,2015-02-09 00:00:00,2,0,-13.9,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.9,77,T,30.1,ON,,615HMAK,,T,0,-12.1,,,,,0,2015
-79.37,43.86222222222222,10,25,,,,0,92,-3.9,,0,2015-02-10 00:00:00,2,0,-12.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.10,64,T,26.1,ON,,615HMAK,,T,0,-8.1,,,,,0,2015
-79.37,43.86222222222222,11,19,E,,,1.7,92,-2.4,,0,2015-02-11 00:00:00,2,32,-12.5,TORONTO BUTTONVILLE A,1.2,,615HMAK.2015.2.11,74,,25.5,ON,,615HMAK,E,,0,-7.5,,,,,35,2015
-79.37,43.86222222222222,12,21,E,,,0.3,84,-3.4,,0,2015-02-12 00:00:00,2,32,-20.2,TORONTO BUTTONVILLE A,0.3,,615HMAK.2015.2.12,51,,29.8,ON,,615HMAK,E,,0,-11.8,,,,,56,2015
-79.37,43.86222222222222,13,21,E,,,0.7,85,-10.3,,0,2015-02-13 00:00:00,2,22,-23.9,TORONTO BUTTONVILLE A,0.5,,615HMAK.2015.2.13,50,,35.1,ON,,615HMAK,E,,0,-17.1,,,,,33,2015
-79.37,43.86222222222222,14,23,E,,,1.8,90,-7.3,,0,2015-02-14 00:00:00,2,34,-21.4,TORONTO BUTTONVILLE A,1.1,,615HMAK.2015.2.14,45,,32.4,ON,,615HMAK,E,,0,-14.4,,,,,56,2015
-79.37,43.86222222222222,15,23,E,,,0,63,-20.5,,0,2015-02-15 00:00:00,2,34,-26.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.15,44,T,41.7,ON,,615HMAK,E,T,0,-23.7,,,,,54,2015
-79.37,43.86222222222222,16,22,,,,0,58,-12.9,,0,2015-02-16 00:00:00,2,0,-25.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.16,28,,37.1,ON,,615HMAK,,,0,-19.1,,,,,0,2015
-79.37,43.86222222222222,17,19,,,,0,78,-8,,0,2015-02-17 00:00:00,2,0,-19.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.17,23,,31.6,ON,,615HMAK,,,0,-13.6,,,,,0,2015
-79.37,43.86222222222222,18,18,,,,0.6,83,-7.5,,0,2015-02-18 00:00:00,2,0,-17.5,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.2.18,52,,30.5,ON,,615HMAK,,,0,-12.5,,,,,0,2015
-79.37,43.86222222222222,19,18,E,,,0,70,-14.8,,0,2015-02-19 00:00:00,2,32,-22.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.19,40,,36.6,ON,,615HMAK,E,,0,-18.6,,,,,50,2015
-79.37,43.86222222222222,20,18,,,,0,63,-13.5,,0,2015-02-20 00:00:00,2,0,-23.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.20,37,,36.3,ON,,615HMAK,,,0,-18.3,,,,,0,2015
-79.37,43.86222222222222,21,19,,,,9,88,-7,,0,2015-02-21 00:00:00,2,0,-18,TORONTO BUTTONVILLE A,6,,615HMAK.2015.2.21,51,,30.5,ON,,615HMAK,,,0,-12.5,,,,,0,2015
-79.37,43.86222222222222,22,27,E,,,0.6,92,-4.1,,0,2015-02-22 00:00:00,2,32,-19.8,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.2.22,55,,30,ON,,615HMAK,E,,0,-12,,,,,35,2015
-79.37,43.86222222222222,23,28,,,,0,62,-14.7,,0,2015-02-23 00:00:00,2,0,-22,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.23,43,T,36.4,ON,,615HMAK,,T,0,-18.4,,,,,0,2015
-79.37,43.86222222222222,24,28,E,,,0.2,85,-9.1,,0,2015-02-24 00:00:00,2,22,-20,TORONTO BUTTONVILLE A,0.2,,615HMAK.2015.2.24,52,,32.6,ON,,615HMAK,E,,0,-14.6,,,,,41,2015
-79.37,43.86222222222222,25,23,E,,,0,87,-8,,0,2015-02-25 00:00:00,2,32,-20.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.25,43,,32.1,ON,,615HMAK,E,,0,-14.1,,,,,46,2015
-79.37,43.86222222222222,26,24,,,,0,77,-10.1,,0,2015-02-26 00:00:00,2,0,-21.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.26,39,,33.6,ON,,615HMAK,,,0,-15.6,,,,,0,2015
-79.37,43.86222222222222,27,24,,,,0,77,-8.4,,0,2015-02-27 00:00:00,2,0,-24.6,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.27,46,,34.5,ON,,615HMAK,,,0,-16.5,,,,,0,2015
-79.37,43.86222222222222,28,23,,,,0,74,-4,,0,2015-02-28 00:00:00,2,0,-21.2,TORONTO BUTTONVILLE A,0,,615HMAK.2015.2.28,48,,30.6,ON,,615HMAK,,,0,-12.6,,,,,0,2015
-79.37,43.86222222222222,1,19,,,,0,83,-3.1,,0,2015-03-01 00:00:00,3,0,-16.5,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.1,63,T,27.8,ON,,615HMAK,,T,0,-9.8,,,,,0,2015
-79.37,43.86222222222222,2,17,E,,,0.4,90,-2.4,,0,2015-03-02 00:00:00,3,30,-16.3,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.3.2,43,,27.4,ON,,615HMAK,E,,0,-9.4,,,,,44,2015
-79.37,43.86222222222222,3,16,E,,,2.4,99,-0.2,,0,2015-03-03 00:00:00,3,13,-18.7,TORONTO BUTTONVILLE A,3,,615HMAK.2015.3.3,63,,27.5,ON,,615HMAK,E,,1.2,-9.5,,,,,32,2015
-79.37,43.86222222222222,4,17,E,,,0,83,0.5,,0,2015-03-04 00:00:00,3,33,-12.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.4,54,T,23.8,ON,,615HMAK,E,T,0,-5.8,,,,,44,2015
-79.37,43.86222222222222,5,16,E,,,0,73,-10.1,,0,2015-03-05 00:00:00,3,32,-16.7,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.5,35,,31.4,ON,,615HMAK,E,,0,-13.4,,,,,33,2015
-79.37,43.86222222222222,6,16,E,,,0,76,-5.3,,0,2015-03-06 00:00:00,3,23,-20.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.6,42,,31.1,ON,,615HMAK,E,,0,-13.1,,,,,37,2015
-79.37,43.86222222222222,7,16,,,,0.8,91,-1,,0,2015-03-07 00:00:00,3,0,-8.8,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.3.7,65,,22.9,ON,,615HMAK,,,0,-4.9,,,,,0,2015
-79.37,43.86222222222222,8,18,E,,,0,94,2.3,,0,2015-03-08 00:00:00,3,31,-8.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.8,41,T,21,ON,,615HMAK,E,T,0,-3,,,,,39,2015
-79.37,43.86222222222222,9,18,,,,0,81,6.5,,0,2015-03-09 00:00:00,3,0,-2.4,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.9,44,,15.9,ON,,615HMAK,,,0,2.1,,,,,0,2015
-79.37,43.86222222222222,10,14,E,,,0,99,5.8,,0,2015-03-10 00:00:00,3,24,-5.5,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.10,63,,17.8,ON,,615HMAK,E,,0,0.2,,,,,32,2015
-79.37,43.86222222222222,11,11,E,,,0,98,9,,0,2015-03-11 00:00:00,3,28,0.6,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.11,42,,13.2,ON,,615HMAK,E,,0,4.8,,,,,35,2015
-79.37,43.86222222222222,12,7,,,,0,78,3.7,,0,2015-03-12 00:00:00,3,0,-3.4,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.12,25,,17.8,ON,,615HMAK,,,0,0.2,,,,,0,2015
-79.37,43.86222222222222,13,3,E,,,0,76,4.4,,0,2015-03-13 00:00:00,3,12,-2.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.13,36,,17.2,ON,,615HMAK,E,,0,0.8,,,,,32,2015
-79.37,43.86222222222222,14,2,E,,,0,100,4.9,,0,2015-03-14 00:00:00,3,32,0.7,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.3.14,72,,15.2,ON,,615HMAK,E,T,0.4,2.8,,,,,33,2015
-79.37,43.86222222222222,15,1,E,,,0,86,4.7,,0,2015-03-15 00:00:00,3,32,-2,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.15,59,T,16.6,ON,,615HMAK,E,T,0,1.4,,,,,57,2015
-79.37,43.86222222222222,16,1,,,,0,100,10.2,,0,2015-03-16 00:00:00,3,0,-0.8,TORONTO BUTTONVILLE A,2.2,,615HMAK.2015.3.16,59,,13.3,ON,,615HMAK,,,2.2,4.7,,,,,0,2015
-79.37,43.86222222222222,17,0,E,,,0.2,99,5.1,,0,2015-03-17 00:00:00,3,32,-4.6,TORONTO BUTTONVILLE A,0.8,,615HMAK.2015.3.17,30,,17.7,ON,,615HMAK,E,,0.6,0.3,,,,,61,2015
-79.37,43.86222222222222,18,0,E,,,0,62,1.2,,0,2015-03-18 00:00:00,3,32,-6.4,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.18,33,,20.6,ON,,615HMAK,E,,0,-2.6,,,,,37,2015
-79.37,43.86222222222222,19,0,,,,0,76,3.3,,0,2015-03-19 00:00:00,3,0,-8.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.19,25,,20.8,ON,,615HMAK,,,0,-2.8,,,,,0,2015
-79.37,43.86222222222222,20,0,,,,0,92,8.4,,0,2015-03-20 00:00:00,3,0,-2,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.3.20,33,,14.8,ON,,615HMAK,,,0.4,3.2,,,,,0,2015
-79.37,43.86222222222222,21,0,E,,,0,98,5.3,,0,2015-03-21 00:00:00,3,33,-6.1,TORONTO BUTTONVILLE A,4.8,,615HMAK.2015.3.21,57,,18.4,ON,,615HMAK,E,T,4.8,-0.4,,,,,50,2015
-79.37,43.86222222222222,22,0,E,,,0.4,81,-2.3,,0,2015-03-22 00:00:00,3,32,-11,TORONTO BUTTONVILLE A,0.2,,615HMAK.2015.3.22,30,,24.7,ON,,615HMAK,E,,0,-6.7,T,,,,44,2015
-79.37,43.86222222222222,23,0,,,,0,67,-3.6,,0,2015-03-23 00:00:00,3,0,-12.4,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.23,34,,26,ON,,615HMAK,,,0,-8,T,,,,0,2015
-79.37,43.86222222222222,24,0,,,,0,78,3.5,,0,2015-03-24 00:00:00,3,0,-10.2,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.24,35,,21.4,ON,,615HMAK,,,0,-3.4,,,,,0,2015
-79.37,43.86222222222222,25,0,E,,,0,100,6.1,,0,2015-03-25 00:00:00,3,12,-6.1,TORONTO BUTTONVILLE A,3.5,,615HMAK.2015.3.25,62,,18,ON,,615HMAK,E,,3.5,0,,,,,35,2015
-79.37,43.86222222222222,26,0,,,,0,93,5.4,T,0,2015-03-26 00:00:00,3,0,0.7,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.26,69,T,14.9,ON,,615HMAK,,,0,3.1,,,,,0,2015
-79.37,43.86222222222222,27,0,E,,,0,84,1.2,,0,2015-03-27 00:00:00,3,36,-8.7,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.27,53,T,21.8,ON,,615HMAK,E,T,0,-3.8,,,,,39,2015
-79.37,43.86222222222222,28,0,E,,,0,66,-2,,0,2015-03-28 00:00:00,3,35,-11.6,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.28,33,,24.8,ON,,615HMAK,E,,0,-6.8,,,,,39,2015
-79.37,43.86222222222222,29,0,E,,,0,83,6.3,,0,2015-03-29 00:00:00,3,19,-10.3,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.29,35,T,20,ON,,615HMAK,E,T,0,-2,,,,,48,2015
-79.37,43.86222222222222,30,0,E,,,0,93,6.9,,0,2015-03-30 00:00:00,3,28,-2.1,TORONTO BUTTONVILLE A,0.4,,615HMAK.2015.3.30,46,,15.6,ON,,615HMAK,E,T,0.4,2.4,,,,,48,2015
-79.37,43.86222222222222,31,0,,,,0,90,6.9,,0,2015-03-31 00:00:00,3,0,-3.9,TORONTO BUTTONVILLE A,0,,615HMAK.2015.3.31,41,,16.5,ON,,615HMAK,,,0,1.5,,,,,0,2015
-79.37,43.86222222222222,1,0,,,,0,67,7.2,,0,2015-04-01 00:00:00,4,0,-3.9,TORONTO BUTTONVILLE A,0,,615HMAK.2015.4.1,25,,16.3,ON,,615HMAK,,,0,1.7,,,,,0,2015
-79.37,43.86222222222222,2,0,E,,,0,99,16.4,,0,2015-04-02 00:00:00,4,21,0.2,TORONTO BUTTONVILLE A,5.2,,615HMAK.2015.4.2,32,,9.7,ON,,615HMAK,E,,5.2,8.3,,,,,41,2015
-79.37,43.86222222222222,3,0,E,,,0,100,15,,0,2015-04-03 00:00:00,4,32,0.9,TORONTO BUTTONVILLE A,3.6,,615HMAK.2015.4.3,37,,10,ON,,615HMAK,E,,3.6,8,,,,,39,2015
-79.37,43.86222222222222,4,0,E,,,1.8,94,5.7,,0,2015-04-04 00:00:00,4,29,-1.4,TORONTO BUTTONVILLE A,0.8,,615HMAK.2015.4.4,39,,15.8,ON,,615HMAK,E,,0,2.2,,,,,39,2015
-79.37,43.86222222222222,5,2,,,,0,92,3.6,,0,2015-04-05 00:00:00,4,0,-3.8,TORONTO BUTTONVILLE A,0,,615HMAK.2015.4.5,56,T,18.1,ON,,615HMAK,,T,0,-0.1,,,,,0,2015
-79.37,43.86222222222222,6,0,,,,0,90,9.8,,0,2015-04-06 00:00:00,4,0,-1.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.4.6,46,,13.6,ON,,615HMAK,,,0,4.4,,,,,0,2015
-79.37,43.86222222222222,7,0,,,,0,84,9.8,,0,2015-04-07 00:00:00,4,0,-0.2,TORONTO BUTTONVILLE A,0,,615HMAK.2015.4.7,32,T,13.2,ON,,615HMAK,,T,0,4.8,,,,,0,2015
-79.37,43.86222222222222,8,0,M,,,0,99,3,,0,2015-04-08 00:00:00,4,,0.9,TORONTO BUTTONVILLE A,12.4,,615HMAK.2015.4.8,31,,16,ON,,615HMAK,M,,12.4,2,,,,,,2015
-79.37,43.86222222222222,9,0,M,,,0,100,9.6,,0,2015-04-09 00:00:00,4,,0.9,TORONTO BUTTONVILLE A,14.9,,615HMAK.2015.4.9,99,,12.7,ON,,615HMAK,M,,14.9,5.3,,,,,,2015
-79.37,43.86222222222222,10,0,E,,,0,100,17.2,,0,2015-04-10 00:00:00,4,27,3.4,TORONTO BUTTONVILLE A,1.6,,615HMAK.2015.4.10,57,,7.7,ON,,615HMAK,E,,1.6,10.3,,,,,61,2015
-79.37,43.86222222222222,11,0,E,,,0,75,11.4,,0,2015-04-11 00:00:00,4,32,2.1,TORONTO BUTTONVILLE A,0,,615HMAK.2015.4.11,36,,11.2,ON,,615HMAK,E,,0,6.8,,,,,44,2015
-79.37,43.86222222222222,12,0,,,,0,93,17.8,,0,2015-04-12 00:00:00,4,0,-0.9,TORONTO BUTTONVILLE A,0,,615HMAK.2015.4.12,28,,9.5,ON,,615HMAK,,,0,8.5,,,,,0,2015
-79.37,43.86222222222222,13,0,E,,,0,88,23.1,,0,2015-04-13 00:00:00,4,23,2.1,TORONTO BUTTONVILLE A,6,,615HMAK.2015.4.13,41,,5.4,ON,,615HMAK,E,,6,12.6,,,,,67,2015
